Customer_ID,Total_Sales,Total_Orders,First_Order,Last_Order,Customer_Lifespan_Years,Avg_Order_Value,Purchase_Frequency,CLV
CUST1531,715.6110728291153,5,2022-03-21 19:00:00,2022-09-26 22:00:00,0.5178082191780822,143.12221456582307,9.656084656084657,1382.0002200139002
CUST1532,243.47717997132588,5,2022-02-07 23:00:00,2023-01-07 19:00:00,0.9123287671232877,48.695435994265175,5.48048048048048,266.8743864550569
CUST1533,606.9146212581383,5,2022-08-24 19:00:00,2023-02-11 07:00:00,0.4657534246575342,121.38292425162766,10.73529411764706,1303.081392701297
CUST1534,227.03247319079284,1,2022-01-12 13:00:00,2022-01-12 13:00:00,1.0,227.03247319079284,1.0,227.03247319079284
CUST1535,1243.0487729945776,9,2022-01-14 09:00:00,2022-12-05 11:00:00,0.8904109589041096,138.11653033273083,10.107692307692307,1396.0393912092948
CUST1536,528.8522682992957,6,2022-01-20 10:00:00,2023-02-11 00:00:00,1.0575342465753426,88.14204471654928,5.6735751295336785,500.08051277005933
CUST1537,339.58102014830394,3,2022-02-09 09:00:00,2022-12-15 09:00:00,0.8465753424657534,113.19367338276798,3.5436893203883497,401.1232115020419
CUST1538,853.6356523991631,6,2022-06-16 17:00:00,2023-02-09 06:00:00,0.6493150684931507,142.27260873319383,9.240506329113924,1314.6709414586264
CUST1539,579.8259753706078,4,2022-06-06 17:00:00,2022-11-16 03:00:00,0.4438356164383562,144.95649384265195,9.012345679012345,1306.398030927604
CUST1540,423.22522767690947,4,2022-01-20 06:00:00,2022-12-15 02:00:00,0.8986301369863013,105.80630691922737,4.451219512195122,470.9670978721706
CUST1541,862.9801461652637,8,2022-02-05 18:00:00,2022-11-24 11:00:00,0.7972602739726027,107.87251827065796,10.034364261168385,1082.4321420973238
CUST1542,387.5239142341313,4,2022-02-23 15:00:00,2022-12-26 13:00:00,0.8356164383561644,96.88097855853283,4.786885245901639,463.75812687035386
CUST1543,446.5020702025375,6,2022-02-05 08:00:00,2023-01-14 02:00:00,0.936986301369863,74.41701170042292,6.4035087719298245,476.52998720446254
CUST1544,628.2191871096468,5,2022-02-18 06:00:00,2022-12-15 16:00:00,0.821917808219178,125.64383742192936,6.083333333333334,764.333344316737
CUST1545,212.99664751804403,2,2022-03-31 16:00:00,2023-01-05 18:00:00,0.7671232876712328,106.49832375902201,2.607142857142857,277.6563440860217
CUST1546,254.18089733189078,3,2022-03-04 11:00:00,2023-02-16 00:00:00,0.9534246575342465,84.72696577729693,3.146551724137931,266.5977802475291
CUST1547,1075.4511100206369,7,2022-03-16 00:00:00,2022-12-20 04:00:00,0.7643835616438356,153.63587286009098,9.157706093189965,1406.952169023414
CUST1548,509.7618051301995,6,2022-04-05 22:00:00,2022-12-18 16:00:00,0.7013698630136986,84.96030085503325,8.5546875,726.8088237207922
CUST1549,515.7209603026232,6,2022-02-02 08:00:00,2022-10-18 13:00:00,0.7068493150684931,85.95349338377054,8.488372093023257,729.6052345366569
CUST1550,911.7148020722018,9,2022-02-09 06:00:00,2023-02-16 10:00:00,1.0191780821917809,101.30164467468909,8.830645161290322,894.5588783772947
CUST1551,340.30486631779223,4,2022-03-26 17:00:00,2023-02-01 20:00:00,0.8547945205479452,85.07621657944806,4.679487179487179,398.11306476280174
CUST1552,1156.0009115991559,7,2022-07-27 17:00:00,2023-01-27 04:00:00,0.5013698630136987,165.14298737130798,13.96174863387978,2305.6848783261853
CUST1553,961.7147661059911,6,2022-03-09 17:00:00,2023-02-05 00:00:00,0.9095890410958904,160.28579435099851,6.596385542168674,1057.306896471948
CUST1554,639.6932764055867,7,2022-05-31 16:00:00,2022-12-25 07:00:00,0.5671232876712329,91.38475377222667,12.342995169082126,1127.9615743383536
CUST1555,626.2869698541508,3,2022-02-06 23:00:00,2023-01-02 21:00:00,0.9013698630136986,208.76232328471693,3.3282674772036476,694.8168510539971
CUST1556,416.712568210398,5,2022-02-09 00:00:00,2022-12-06 14:00:00,0.821917808219178,83.3425136420796,6.083333333333334,507.0002913226509
CUST1557,631.2554061171588,5,2022-06-13 13:00:00,2022-08-06 07:00:00,0.14520547945205478,126.25108122343177,34.43396226415095,4347.324966655906
CUST1558,252.70242369988853,3,2022-11-15 18:00:00,2023-01-25 05:00:00,0.1917808219178082,84.23414123329617,15.642857142857144,1317.6626378637045
CUST1559,256.6324561973918,2,2022-07-26 18:00:00,2022-09-16 19:00:00,0.14246575342465753,128.3162280986959,14.038461538461538,1801.362432924
CUST1560,477.7726212962751,4,2022-04-12 09:00:00,2022-08-23 23:00:00,0.3643835616438356,119.44315532406877,10.977443609022556,1311.1805020536872
CUST1561,944.167223969651,9,2022-03-24 03:00:00,2023-02-07 20:00:00,0.8767123287671232,104.90746932996122,10.265625,1076.940739840383
CUST1562,589.1104458728831,5,2022-03-24 12:00:00,2023-01-12 08:00:00,0.8027397260273973,117.82208917457663,6.228668941979522,733.8747875208271
CUST1563,566.6300858144601,4,2022-04-10 02:00:00,2022-05-11 16:00:00,0.08493150684931507,141.65752145361503,47.09677419354839,6671.612300718644
CUST1564,408.1366242459649,6,2022-07-11 07:00:00,2022-12-28 23:00:00,0.4657534246575342,68.02277070766083,12.882352941176471,876.2933402928071
CUST1565,590.0692180042278,5,2022-04-02 00:00:00,2022-12-19 02:00:00,0.7150684931506849,118.01384360084555,6.992337164750959,825.1925845652994
CUST1566,424.17561863255537,6,2022-05-13 21:00:00,2023-02-20 14:00:00,0.7726027397260274,70.69593643875923,7.76595744680851,549.0216340456834
CUST1567,146.5500874141315,2,2022-06-11 23:00:00,2023-01-25 15:00:00,0.6219178082191781,73.27504370706575,3.2158590308370045,235.6422110403436
CUST1568,412.558779785135,6,2022-04-14 03:00:00,2023-01-21 08:00:00,0.7726027397260274,68.75979663085583,7.76595744680851,533.9856546864336
CUST1569,98.43707424886968,1,2022-01-30 09:00:00,2022-01-30 09:00:00,1.0,98.43707424886968,1.0,98.43707424886968
CUST1570,144.81036040793103,1,2023-01-04 13:00:00,2023-01-04 13:00:00,1.0,144.81036040793103,1.0,144.81036040793103
CUST1571,637.2939780046511,8,2022-01-08 05:00:00,2023-01-30 20:00:00,1.0602739726027397,79.66174725058139,7.545219638242894,601.0653797718286
CUST1572,597.1548665485925,6,2022-02-01 20:00:00,2022-09-17 11:00:00,0.6219178082191781,99.52581109143209,9.647577092511014,960.1829351992789
CUST1573,501.1792457818201,5,2022-07-07 10:00:00,2022-09-14 10:00:00,0.18904109589041096,100.23584915636403,26.44927536231884,2651.1655755125266
CUST1574,1162.7464578080785,9,2022-02-26 21:00:00,2022-11-23 23:00:00,0.7397260273972602,129.19405086756427,12.166666666666668,1571.8609522220322
CUST1575,850.0129026452839,8,2022-02-14 14:00:00,2022-12-16 17:00:00,0.8356164383561644,106.25161283066049,9.573770491803279,1017.2285556246841
CUST1576,313.5931733687164,3,2022-04-21 20:00:00,2022-11-04 08:00:00,0.536986301369863,104.53105778957213,5.586734693877551,583.9872871407218
CUST1577,454.50701383333444,4,2022-04-14 15:00:00,2023-01-14 11:00:00,0.7506849315068493,113.62675345833361,5.328467153284671,605.456423537106
CUST1578,1144.6682729446452,8,2022-01-09 00:00:00,2023-02-04 18:00:00,1.0712328767123287,143.08353411808065,7.468030690537085,1068.5522241043363
CUST1579,242.47191825296773,3,2022-09-01 07:00:00,2022-12-25 10:00:00,0.3150684931506849,80.82397275098924,9.521739130434783,769.5847840202889
CUST1580,892.4019132309567,10,2022-01-05 05:00:00,2023-02-17 08:00:00,1.1178082191780823,89.24019132309567,8.946078431372548,798.3497508071058
CUST1581,735.4576929566979,3,2022-07-08 07:00:00,2022-11-12 18:00:00,0.34794520547945207,245.1525643188993,8.622047244094487,2113.716991568462
CUST1582,988.5546059945078,10,2022-02-11 07:00:00,2022-12-30 01:00:00,0.8794520547945206,98.85546059945078,11.370716510903426,1124.057418031138
CUST1583,514.4146152196422,4,2022-06-09 10:00:00,2022-12-13 18:00:00,0.5123287671232877,128.60365380491055,7.807486631016043,1004.0713077816546
CUST1584,243.48377996878335,4,2022-05-25 11:00:00,2023-02-12 00:00:00,0.7178082191780822,60.87094499219584,5.572519083969465,339.2045026282668
CUST1585,366.4178599576784,5,2022-01-02 14:00:00,2023-02-09 10:00:00,1.1013698630136985,73.28357199153568,4.539800995024876,332.69283304615084
CUST1586,682.9468934080279,7,2022-01-04 15:00:00,2022-10-08 00:00:00,0.7561643835616438,97.56384191543256,9.257246376811594,903.1725220794572
CUST1587,580.000272951002,6,2022-02-16 20:00:00,2023-02-17 21:00:00,1.0027397260273974,96.66671215850033,5.9836065573770485,578.4155727516822
CUST1588,494.1452649096142,5,2022-02-03 13:00:00,2022-11-06 17:00:00,0.7561643835616438,98.82905298192284,6.61231884057971,653.4892090290188
CUST1589,311.10040047509835,4,2022-02-04 03:00:00,2022-09-02 15:00:00,0.5753424657534246,77.77510011877459,6.9523809523809526,540.72212463529
CUST1590,666.5808141930984,6,2022-01-13 03:00:00,2022-12-11 17:00:00,0.9095890410958904,111.0968023655164,6.596385542168674,732.8373409050629
CUST1591,704.3917061264547,8,2022-01-03 05:00:00,2023-01-30 09:00:00,1.073972602739726,88.04896326580683,7.448979591836735,655.8749304493774
CUST1592,725.0265623043867,6,2022-04-03 19:00:00,2023-01-26 07:00:00,0.8136986301369863,120.83776038406445,7.373737373737374,891.0259099026974
CUST1593,238.75903193520924,3,2022-03-23 09:00:00,2022-08-13 01:00:00,0.38904109589041097,79.58634397840308,7.711267605633803,613.7115961714885
CUST1594,479.84385970377724,3,2022-09-05 02:00:00,2022-10-29 19:00:00,0.14794520547945206,159.9479532345924,20.27777777777778,3243.389051701457
CUST1595,936.027653565793,9,2022-03-24 08:00:00,2022-11-05 08:00:00,0.6191780821917808,104.00307261842144,14.535398230088495,1511.7260776615683
CUST1596,324.82206549864645,5,2022-01-16 07:00:00,2022-09-26 23:00:00,0.6931506849315069,64.96441309972928,7.213438735177865,468.61681386168357
CUST1597,1059.062907291996,9,2022-02-20 08:00:00,2023-01-31 16:00:00,0.9452054794520548,117.67365636577733,9.521739130434783,1120.4578584393582
CUST1598,944.1787317581332,8,2022-01-07 22:00:00,2022-09-29 17:00:00,0.7232876712328767,118.02234146976664,11.06060606060606,1305.3986253474188
CUST1599,791.5323834391771,6,2022-01-09 04:00:00,2023-02-08 23:00:00,1.082191780821918,131.92206390652953,5.544303797468354,731.4159998868345
CUST1600,271.57892766153185,4,2022-03-20 00:00:00,2022-11-18 14:00:00,0.6657534246575343,67.89473191538296,6.008230452674897,407.9271958702021
CUST1601,230.78110386218276,3,2022-01-30 17:00:00,2022-12-10 08:00:00,0.8575342465753425,76.92703462072758,3.498402555910543,269.1217345357722
CUST1602,272.8563333685577,3,2022-05-15 09:00:00,2023-02-10 03:00:00,0.7397260273972602,90.95211112285257,4.055555555555555,368.86133955379097
CUST1603,517.1416300033294,3,2022-06-27 00:00:00,2022-10-31 16:00:00,0.3452054794520548,172.38054333444313,8.69047619047619,1498.0690075493271
CUST1604,642.9290524096384,7,2022-01-18 10:00:00,2022-10-29 10:00:00,0.7780821917808219,91.8470074870912,8.996478873239436,826.2996624278803
CUST1605,138.2520206702626,2,2022-02-28 08:00:00,2022-06-14 17:00:00,0.29041095890410956,69.1260103351313,6.886792452830189,476.05648627024385
CUST1606,733.3841337448811,7,2022-02-24 08:00:00,2023-01-21 16:00:00,0.9068493150684932,104.76916196355444,7.719033232628399,808.7166429513039
CUST1607,68.08468029181698,2,2022-05-06 01:00:00,2022-09-05 16:00:00,0.33424657534246577,34.04234014590849,5.9836065573770485,203.69596972551798
CUST1608,651.7811788776468,7,2022-03-30 14:00:00,2023-01-11 02:00:00,0.7835616438356164,93.11159698252096,8.933566433566433,831.8186373788149
CUST1609,272.0940692836808,1,2022-04-30 01:00:00,2022-04-30 01:00:00,1.0,272.0940692836808,1.0,272.0940692836808
CUST1610,410.7003904332497,6,2022-05-05 21:00:00,2023-02-18 20:00:00,0.7890410958904109,68.45006507220829,7.604166666666667,520.5057031532506
CUST1611,533.2484644434262,5,2022-07-22 09:00:00,2023-01-09 12:00:00,0.4684931506849315,106.64969288868524,10.67251461988304,1138.2204065605295
CUST1612,438.70730763075596,3,2022-07-03 13:00:00,2022-11-06 19:00:00,0.3452054794520548,146.235769210252,8.69047619047619,1270.858470517666
CUST1613,461.3884948324071,3,2022-10-20 04:00:00,2023-01-01 12:00:00,0.2,153.7961649441357,15.0,2306.9424741620355
CUST1614,208.06606879310203,3,2022-05-29 04:00:00,2023-02-09 16:00:00,0.7013698630136986,69.35535626436734,4.27734375,296.656699646415
CUST1615,835.5074900837116,5,2022-05-23 00:00:00,2023-01-16 13:00:00,0.6520547945205479,167.1014980167423,7.668067226890757,1281.3455205065325
CUST1616,153.72969926799146,3,2022-03-23 15:00:00,2023-01-11 05:00:00,0.8027397260273973,51.24323308933049,3.737201365187713,191.50628065807808
CUST1617,63.80954493767099,1,2022-08-29 07:00:00,2022-08-29 07:00:00,1.0,63.80954493767099,1.0,63.80954493767099
CUST1618,650.8293769528627,3,2022-02-11 11:00:00,2022-04-30 23:00:00,0.2136986301369863,216.94312565095424,14.038461538461538,3045.54772548455
CUST1619,134.2016823284684,1,2022-09-16 08:00:00,2022-09-16 08:00:00,1.0,134.2016823284684,1.0,134.2016823284684
CUST1620,792.8434920003385,7,2022-02-27 17:00:00,2022-11-28 13:00:00,0.7479452054794521,113.26335600004836,9.358974358974358,1060.028844615837
CUST1621,471.1229127919551,3,2022-05-09 20:00:00,2022-11-18 05:00:00,0.5260273972602739,157.0409709306517,5.703125000000001,895.624287338873
CUST1622,325.50530835614063,3,2022-06-16 05:00:00,2022-09-24 04:00:00,0.27123287671232876,108.50176945204687,11.06060606060606,1200.0953287877912
CUST1623,676.7238098831142,6,2022-03-19 00:00:00,2023-01-21 20:00:00,0.8438356164383561,112.7873016471857,7.1103896103896105,801.9616578160282
CUST1624,66.81593798713416,1,2022-08-17 17:00:00,2022-08-17 17:00:00,1.0,66.81593798713416,1.0,66.81593798713416
CUST1625,1053.3287131353723,9,2022-01-27 04:00:00,2023-02-21 06:00:00,1.0684931506849316,117.03652368170803,8.423076923076923,985.8076417805407
CUST1626,880.9789191645291,8,2022-01-31 16:00:00,2023-01-12 20:00:00,0.947945205479452,110.12236489556614,8.439306358381502,929.3563742631593
CUST1627,216.15343715424416,3,2022-06-28 07:00:00,2022-08-20 03:00:00,0.14246575342465753,72.05114571808139,21.057692307692307,1517.23085694806
CUST1628,844.7805557187601,6,2022-01-26 05:00:00,2023-01-01 19:00:00,0.9315068493150684,140.79675928646,6.4411764705882355,906.8967730510218
CUST1629,517.6730722984423,5,2022-04-11 20:00:00,2023-01-06 13:00:00,0.736986301369863,103.53461445968847,6.784386617100372,702.4188527469571
CUST1630,804.1627996678922,8,2022-02-25 16:00:00,2022-09-30 10:00:00,0.5917808219178082,100.52034995848652,13.518518518518519,1358.8862124017624
CUST1631,704.4001471112682,8,2022-01-31 02:00:00,2022-12-20 02:00:00,0.8849315068493151,88.05001838890853,9.040247678018575,795.9939742898232
CUST1632,293.4657174826202,4,2022-01-12 03:00:00,2022-05-19 06:00:00,0.34794520547945207,73.36642937065506,11.496062992125983,843.4250935524124
CUST1633,705.7590994131735,5,2022-01-19 20:00:00,2023-01-31 02:00:00,1.0301369863013699,141.1518198826347,4.8537234042553195,685.1118917175754
CUST1634,1027.8928367137082,7,2022-01-14 05:00:00,2022-12-29 08:00:00,0.9561643835616438,146.84183381624402,7.320916905444126,1075.0168636117578
CUST1635,446.401618041643,6,2022-01-16 00:00:00,2023-01-07 08:00:00,0.9753424657534246,74.40026967360717,6.151685393258427,457.68705220561714
CUST1636,931.467252962221,8,2022-01-28 19:00:00,2023-02-11 01:00:00,1.0356164383561643,116.43340662027762,7.7248677248677255,899.4326648973828
CUST1637,647.0573991426272,8,2022-01-12 18:00:00,2022-11-21 10:00:00,0.8547945205479452,80.8821748928284,9.358974358974358,756.9742009200606
CUST1638,346.68776449111994,3,2022-04-30 19:00:00,2022-12-23 22:00:00,0.6493150684931507,115.56258816370665,4.620253164556962,533.9284136677585
CUST1639,495.7715833581299,4,2022-01-01 08:00:00,2023-01-08 04:00:00,1.0164383561643835,123.94289583953247,3.9353099730458223,487.7537140854917
CUST1640,525.2926603834804,5,2022-03-03 00:00:00,2022-09-19 09:00:00,0.547945205479452,105.05853207669608,9.125,958.6591051998518
CUST1641,461.220569746029,4,2022-04-01 19:00:00,2023-01-19 20:00:00,0.8027397260273973,115.30514243650725,4.982935153583617,574.5580476358382
CUST1642,418.5851772767988,5,2022-06-12 22:00:00,2023-02-13 11:00:00,0.6712328767123288,83.71703545535976,7.448979591836735,623.6064885960473
CUST1643,757.1555137722415,6,2022-06-10 02:00:00,2022-09-14 09:00:00,0.26301369863013696,126.19258562870692,22.812500000000004,2878.7683596548773
CUST1644,436.7312904493864,4,2022-01-10 13:00:00,2023-02-05 14:00:00,1.0712328767123287,109.1828226123466,3.7340153452685425,407.6903350742354
CUST1645,338.73809441815104,5,2022-05-27 01:00:00,2023-01-13 13:00:00,0.6328767123287671,67.74761888363021,7.900432900432901,535.2355171542214
CUST1646,879.4612371064674,7,2022-03-08 05:00:00,2022-12-24 09:00:00,0.7972602739726027,125.6373195866382,8.780068728522338,1103.104300838009
CUST1647,908.1719299327781,6,2022-02-21 13:00:00,2022-06-05 12:00:00,0.2821917808219178,151.3619883221297,21.262135922330096,3218.279169179262
CUST1648,385.3619703528909,3,2022-03-15 12:00:00,2022-10-25 07:00:00,0.6109589041095891,128.4539901176303,4.910313901345291,630.7494133578707
CUST1649,334.49842981203903,5,2022-01-12 19:00:00,2022-08-20 01:00:00,0.6,66.8996859624078,8.333333333333334,557.4973830200651
CUST1650,774.3348381975586,6,2022-02-01 01:00:00,2022-10-23 02:00:00,0.7232876712328767,129.05580636625976,8.295454545454545,1070.576575538291
CUST1651,16.857386540486495,1,2023-02-01 10:00:00,2023-02-01 10:00:00,1.0,16.857386540486495,1.0,16.857386540486495
CUST1652,890.5160810142692,5,2022-05-22 02:00:00,2023-01-15 21:00:00,0.6520547945205479,178.10321620285384,7.668067226890757,1365.7074351689423
CUST1653,467.12433130603614,4,2022-03-19 01:00:00,2022-12-11 06:00:00,0.7315068493150685,116.78108282650904,5.468164794007491,638.5782057179895
CUST1654,967.8753029288633,7,2022-03-11 01:00:00,2023-02-07 08:00:00,0.9123287671232877,138.26790041840906,7.672672672672673,1060.8843410481536
CUST1655,566.8848899968312,7,2022-02-22 02:00:00,2023-01-30 15:00:00,0.936986301369863,80.98355571383304,7.470760233918129,605.0087276281971
CUST1656,112.03244505653258,2,2022-04-25 06:00:00,2022-07-01 17:00:00,0.18356164383561643,56.01622252826629,10.895522388059701,610.3260066512596
CUST1657,239.52820307846724,3,2022-05-07 12:00:00,2022-06-04 20:00:00,0.07671232876712329,79.84273435948909,39.107142857142854,3122.4212187014477
CUST1658,507.93948261971303,5,2022-07-13 05:00:00,2023-01-09 02:00:00,0.4904109589041096,101.5878965239426,10.195530726256983,1035.7425204256717
CUST1659,390.54207274088276,3,2022-03-04 13:00:00,2022-12-15 22:00:00,0.7835616438356164,130.1806909136276,3.8286713286713288,498.4190788476301
CUST1660,339.5302663230973,3,2022-06-30 00:00:00,2022-11-30 16:00:00,0.4191780821917808,113.17675544103243,7.1568627450980395,809.9905046269968
CUST1661,542.514112240139,4,2022-03-02 09:00:00,2022-07-19 12:00:00,0.38082191780821917,135.62852806003474,10.503597122302159,1424.5874170334585
CUST1662,917.2460613841729,9,2022-01-13 09:00:00,2022-12-29 15:00:00,0.958904109589041,101.91622904268587,9.385714285714286,956.556606872066
CUST1663,345.5141504206149,2,2022-01-22 08:00:00,2022-07-31 08:00:00,0.5205479452054794,172.75707521030745,3.842105263157895,663.7508679132866
CUST1664,241.77754852758721,3,2022-01-10 19:00:00,2022-06-23 03:00:00,0.4465753424657534,80.5925161758624,6.717791411042945,541.403712960548
CUST1665,222.03938106970807,4,2022-01-26 18:00:00,2023-01-04 03:00:00,0.936986301369863,55.50984526742702,4.269005847953216,236.9718540656241
CUST1666,629.8022450626901,4,2022-02-27 16:00:00,2022-10-16 11:00:00,0.6301369863013698,157.45056126567252,6.347826086956522,999.4687802081821
CUST1667,557.2042414567256,4,2022-03-13 02:00:00,2022-10-21 03:00:00,0.6082191780821918,139.3010603641814,6.576576576576576,916.1240906833551
CUST1668,110.80128661419086,3,2022-03-12 20:00:00,2022-12-16 23:00:00,0.7643835616438356,36.933762204730286,3.924731182795699,144.95508822286618
CUST1669,823.3429846975841,8,2022-02-13 08:00:00,2022-12-05 07:00:00,0.8054794520547945,102.91787308719802,9.931972789115646,1022.1775150157082
CUST1670,500.71101682177704,4,2022-03-03 06:00:00,2023-01-04 17:00:00,0.8410958904109589,125.17775420544426,4.755700325732899,595.3078864493441
CUST1671,45.63357680872004,1,2022-08-09 18:00:00,2022-08-09 18:00:00,1.0,45.63357680872004,1.0,45.63357680872004
CUST1672,857.5662851288706,9,2022-02-05 23:00:00,2022-09-25 10:00:00,0.6328767123287671,95.28514279209674,14.220779220779221,1355.0289786668302
CUST1673,457.6698066357292,2,2022-04-02 01:00:00,2023-02-03 21:00:00,0.8410958904109589,228.8349033178646,2.3778501628664497,544.1351121239126
CUST1674,568.0774514178879,7,2022-02-27 11:00:00,2022-09-20 05:00:00,0.5589041095890411,81.15392163112685,12.524509803921568,1016.4130870957308
CUST1675,540.8239390791539,6,2022-05-27 15:00:00,2023-02-15 20:00:00,0.7232876712328767,90.13732317985898,8.295454545454545,747.7300672874665
CUST1676,741.8971554861396,4,2022-01-16 13:00:00,2023-02-13 20:00:00,1.0767123287671232,185.4742888715349,3.7150127226463106,689.0393428815291
CUST1677,733.3826102575379,5,2022-02-05 10:00:00,2022-11-07 22:00:00,0.7534246575342466,146.67652205150756,6.636363636363637,973.3987372509139
CUST1678,460.2557511105917,5,2022-04-29 12:00:00,2023-01-02 12:00:00,0.6794520547945205,92.05115022211834,7.358870967741936,677.3925369167983
CUST1679,503.1554973752693,8,2022-01-09 17:00:00,2022-10-09 15:00:00,0.7452054794520548,62.89443717190866,10.735294117647058,675.1902814043135
CUST1680,488.87513516903516,4,2022-01-27 20:00:00,2022-07-28 01:00:00,0.4958904109589041,122.21878379225879,8.066298342541437,985.8531731309273
CUST1681,297.24442398719714,5,2022-02-06 05:00:00,2023-02-17 16:00:00,1.0301369863013699,59.448884797439426,4.8537234042553195,288.54844349821
CUST1682,1386.7383569750132,10,2022-05-05 09:00:00,2023-01-06 10:00:00,0.673972602739726,138.67383569750132,14.83739837398374,2057.5589442921946
CUST1683,724.0445929995075,10,2022-01-16 21:00:00,2022-08-01 17:00:00,0.536986301369863,72.40445929995074,18.622448979591837,1348.3483492082664
CUST1684,1043.467477933173,9,2022-02-07 09:00:00,2023-01-19 16:00:00,0.947945205479452,115.94083088146368,9.49421965317919,1100.7677151607172
CUST1685,253.44947848627817,3,2022-07-21 04:00:00,2023-02-16 16:00:00,0.5753424657534246,84.48315949542605,5.214285714285714,440.51933165472155
CUST1686,504.4641563302,4,2022-01-01 20:00:00,2022-12-21 13:00:00,0.9671232876712329,126.11603908255,4.135977337110481,521.6130794915665
CUST1687,770.0667138575417,7,2022-01-22 06:00:00,2023-01-31 05:00:00,1.021917808219178,110.00953055107739,6.849865951742628,753.5505376890154
CUST1688,1021.6653346888711,11,2022-01-01 18:00:00,2023-01-02 20:00:00,1.0027397260273974,92.87866678989737,10.969945355191255,1018.8738993481909
CUST1689,683.5602812734799,6,2022-01-24 05:00:00,2022-10-07 06:00:00,0.7013698630136986,113.92671354557997,8.5546875,974.6074322844537
CUST1690,787.5884731437213,8,2022-03-09 02:00:00,2022-12-24 18:00:00,0.7945205479452054,98.44855914296517,10.068965517241379,991.2751472326147
CUST1691,505.4247460392398,3,2022-04-04 22:00:00,2022-10-26 23:00:00,0.5616438356164384,168.47491534641327,5.341463414634146,899.9025966064513
CUST1692,215.0875496776306,2,2022-07-14 08:00:00,2022-08-15 10:00:00,0.08767123287671233,107.5437748388153,22.8125,2453.342363510474
CUST1693,571.3873039170446,6,2022-03-03 16:00:00,2023-01-08 10:00:00,0.8493150684931506,95.23121731950744,7.064516129032259,672.7624707410365
CUST1694,1019.381752391129,10,2022-01-19 08:00:00,2022-12-17 01:00:00,0.9068493150684932,101.9381752391129,11.027190332326283,1124.0916604917281
CUST1695,68.26210758996018,1,2022-11-30 21:00:00,2022-11-30 21:00:00,1.0,68.26210758996018,1.0,68.26210758996018
CUST1696,539.1910770789735,6,2022-01-12 02:00:00,2022-12-25 22:00:00,0.9506849315068493,89.86517951316226,6.311239193083574,567.1606430369607
CUST1697,576.5736041465832,6,2022-01-17 05:00:00,2022-12-07 08:00:00,0.8876712328767123,96.0956006910972,6.7592592592592595,649.5350787453792
CUST1698,145.4583826428724,2,2022-08-01 20:00:00,2022-08-08 21:00:00,0.019178082191780823,72.7291913214362,104.28571428571428,7584.615666378347
CUST1699,934.6800239348967,9,2022-01-07 03:00:00,2022-12-07 11:00:00,0.915068493150685,103.85333599276629,9.835329341317365,1021.4317626833451
CUST1700,1083.664394054291,9,2022-02-08 21:00:00,2022-11-30 17:00:00,0.8054794520547945,120.40715489492123,11.173469387755102,1345.3656592850894
CUST1701,778.8679113362988,6,2022-01-11 17:00:00,2022-11-24 16:00:00,0.8657534246575342,129.8113185560498,6.930379746835443,899.6417330308514
CUST1702,519.0349394963673,5,2022-03-12 17:00:00,2022-11-28 14:00:00,0.7123287671232876,103.80698789927347,7.01923076923077,728.6452035237465
CUST1703,395.04909225943345,5,2022-06-17 04:00:00,2022-12-21 03:00:00,0.5095890410958904,79.00981845188669,9.811827956989246,775.2307455628666
CUST1704,275.93934006604985,2,2022-09-10 22:00:00,2023-01-27 09:00:00,0.3780821917808219,137.96967003302493,5.2898550724637685,729.8395588703493
CUST1705,912.5066571896646,6,2022-01-18 08:00:00,2022-08-15 13:00:00,0.5726027397260274,152.0844428649441,10.478468899521532,1593.6121046613762
CUST1706,503.9961150406463,5,2022-01-02 18:00:00,2023-02-01 12:00:00,1.0794520547945206,100.79922300812926,4.631979695431472,466.8999542889236
CUST1707,413.2837606685023,5,2022-04-24 15:00:00,2023-01-21 06:00:00,0.7424657534246575,82.65675213370045,6.734317343173432,556.6367994243665
CUST1708,304.5892631524222,3,2022-01-13 12:00:00,2023-02-20 15:00:00,1.104109589041096,101.52975438414073,2.71712158808933,275.86868747055604
CUST1709,587.1614269276376,7,2022-03-05 10:00:00,2022-12-02 01:00:00,0.7424657534246575,83.88020384680537,9.428044280442805,790.82627612025
CUST1710,378.6075428584674,5,2022-04-12 01:00:00,2023-02-06 06:00:00,0.821917808219178,75.72150857169348,6.083333333333334,460.6391771444687
CUST1711,835.1809566231814,8,2022-04-09 21:00:00,2023-01-15 07:00:00,0.7671232876712328,104.39761957789767,10.428571428571429,1088.7180327409328
CUST1712,702.1346051051787,5,2022-04-03 04:00:00,2022-11-30 09:00:00,0.6602739726027397,140.42692102103575,7.572614107883818,1063.398883250582
CUST1713,489.01897028170083,6,2022-02-01 18:00:00,2022-09-05 14:00:00,0.589041095890411,81.5031617136168,10.186046511627907,830.1949960596316
CUST1714,306.6939399368899,2,2022-04-17 02:00:00,2022-05-21 23:00:00,0.09315068493150686,153.34696996844494,21.470588235294116,3292.449649322494
CUST1715,759.063977586464,7,2022-01-09 03:00:00,2023-01-11 01:00:00,1.0027397260273974,108.43771108378057,6.98087431693989,756.9900322925118
CUST1716,396.29025499947977,6,2022-01-12 06:00:00,2022-12-19 09:00:00,0.9342465753424658,66.04837583324662,6.422287390029325,424.1816512457774
